,0,,,197.9315658,,,Total rotation,ANFIS,ANN
82317,3300.5,,,,,,,,
82318,2100,,,,,,,,
82319,4700.5,,,,,,,,
82320,0,,,,,,,,
82321,3300.5,,,,,,,,
82322,2100,,,,,,,,
82323,3300.5,,,,,,,,
82324,3300.5,,,,,,,,
82325,4700.5,,,,,,,,
82326,3300.5,,,,,,,,
82327,6350.5,,,,,,,,
82328,6350.5,,,,,,,,
82329,3300.5,,,,,,,,
82330,3300.5,,,,,,,,
82331,3300.5,,,,,,,,
82332,2100,,,,,,,,
82333,2100,,,,,,,,
82334,6350.5,,,,,,,,
82335,3300.5,,,,,,,,
82336,0,,,,,,,,
82337,6350.5,,,,,,,,
82338,2100,,,,,,,,
82339,0,,,,,,,,
82340,4700.5,,,,,,,,
82341,0,,,,,,,,
82342,0,,,,,,,,
82343,4700.5,,,,,,,,
82344,2100,,,,,,,,
82345,0,,,,,,,,
82346,3300.5,,,,,,,,
82347,3300.5,,,,,,,,
82348,2100,,,,,,,,
82349,4700.5,,,,,,,,
82350,0,,,,,,,,
82351,3300.5,,,,,,,,
82352,2100,,,,,,,,
82353,4700.5,,,,,,,,
82354,6350.5,,,,,,,,
82355,0,,,,,,,,
82356,3300.5,,,,,,,,
82357,0,,,,,,,,
82358,0,,,,,,,,
82359,3300.5,,,,,,,,
82360,3300.5,,,,,,,,
82361,4700.5,,,,,,,,
82362,2100,,,,,,,,
82363,3300.5,,,,,,,,
82364,0,,,,,,,,
82365,6350.5,,,,,,,,
82366,2100,,,,,,,,
82367,3300.5,,,,,,,,
82368,3300.5,,,,,,,,
82369,4700.5,,,,,,,,
82370,0,,,,,,,,
82371,3300.5,,,,,,,,
82372,4700.5,,,,,,,,
82373,2100,,,,,,,,
82374,3300.5,,,,,,,,
82375,0,,,,,,,,
82376,2100,,,,,,,,
82377,3300.5,,,,,,,,
82378,2100,,,,,,,,
82379,6350.5,,,,,,,,
82380,3300.5,,,,,,,,
82381,3300.5,,,,,,,,
82382,3300.5,,,,,,,,
82383,4700.5,,,,,,,,
82384,2100,,,,,,,,
82385,0,,,,,,,,
82386,6350.5,,,,,,,,
82387,0,,,,,,,,
82388,3300.5,,,,,,,,
82389,0,,,,,,,,
82390,3300.5,,,,,,,,
82391,4700.5,,,,,,,,
82392,2100,,,,,,,,
82393,0,,,,,,,,
82394,0,,,,,,,,
82395,3300.5,,,,,,,,
82396,6350.5,,,,,,,,
82397,4700.5,,,,,,,,
82398,2100,,,,,,,,
82399,6350.5,,,,,,,,
82400,3300.5,,,,,,,,
82401,6350.5,,,,,,,,
82402,3300.5,,,,,,,,
82403,4700.5,,,,,,,,
82404,3300.5,,,,,,,,
82405,0,,,,,,,,
82406,2100,,,,,,,,
82407,0,,,,,,,,
82408,4700.5,,,,,,,,
82409,2100,,,,,,,,
82410,2100,,,,,,,,
82411,3300.5,,,,,,,,
82412,3300.5,,,,,,,,
82413,3300.5,,,,,,,,
82414,2100,,,,,,,,
82415,3300.5,,,,,,,,
82416,6350.5,,,,,,,,
82417,4700.5,,,,,,,,
82418,3300.5,,,,,,,,
82419,3300.5,,,,,,,,
82420,3300.5,,,,,,,,
82421,3300.5,,,,,,,,
82422,3300.5,,,,,,,,
82423,2100,,,,,,,,
82424,4700.5,,,,,,,,
82425,3300.5,,,,,,,,
82426,2100,,,,,,,,
82427,3300.5,,,,,,,,
82428,0,,,,,,,,
82429,2100,,,,,,,,
82430,3300.5,,,,,,,,
82431,2100,,,,,,,,
82432,4700.5,,,,,,,,
82433,4700.5,,,,,,,,
82434,0,,,,,,,,
82435,4700.5,,,,,,,,
82436,0,,,,,,,,
82437,4700.5,,,,,,,,
82438,0,,,,,,,,
82439,3300.5,,,,,,,,
82440,4700.5,,,,,,,,
82441,0,,,,,,,,
82442,3300.5,,,,,,,,
82443,2100,,,,,,,,
82444,0,,,,,,,,
82445,3300.5,,,,,,,,
82446,3300.5,,,,,,,,
82447,3300.5,,,,,,,,
82448,0,,,,,,,,
82449,2100,,,,,,,,
82450,2100,,,,,,,,
82451,0,,,,,,,,
82452,6350.5,,,,,,,,
82453,3300.5,,,,,,,,
82454,4700.5,,,,,,,,
82455,6350.5,,,,,,,,
82456,3300.5,,,,,,,,
82457,4700.5,,,,,,,,
82458,2100,,,,,,,,
82459,3300.5,,,,,,,,
82460,3300.5,,,,,,,,
82461,2100,,,,,,,,
82462,3300.5,,,,,,,,
82463,3300.5,,,,,,,,
82464,4700.5,,,,,,,,
82465,4700.5,,,,,,,,
82466,2100,,,,,,,,
82467,3300.5,,,,,,,,
82468,2100,,,,,,,,
82469,3300.5,,,,,,,,
82470,6350.5,,,,,,,,
82471,2100,,,,,,,,
82472,0,,,,,,,,
82473,2100,,,,,,,,
82474,3300.5,,,,,,,,
82475,0,,,,,,,,
82476,2100,,,,,,,,
82477,4700.5,,,,,,,,
82478,3300.5,,,,,,,,
82479,4700.5,,,,,,,,
82480,0,,,,,,,,
82481,6350.5,,,,,,,,
82482,4700.5,,,,,,,,
82483,3300.5,,,,,,,,
82484,3300.5,,,,,,,,
82485,0,,,,,,,,
82486,3300.5,,,,,,,,
82487,0,,,,,,,,
82488,2100,,,,,,,,
82489,0,,,,,,,,
82490,0,,,,,,,,
82491,4700.5,,,,,,,,
82492,4700.5,,,,,,,,
82493,3300.5,,,,,,,,
82494,6350.5,,,,,,,,
82495,3300.5,,,,,,,,
82496,6350.5,,,,,,,,
82497,2100,,,,,,,,
82498,3300.5,,,,,,,,
82499,4700.5,,,,,,,,
82500,4700.5,,,,,,,,
82501,0,,,,,,,,
82502,3300.5,,,,,,,,
82503,6350.5,,,,,,,,
82504,4700.5,,,,,,,,
82505,0,,,,,,,,
82506,3300.5,,,,,,,,
82507,3300.5,,,,,,,,
82508,4700.5,,,,,,,,
82509,4700.5,,,,,,,,
82510,0,,,,,,,,
82511,3300.5,,,,,,,,
82512,6350.5,,,,,,,,
82513,0,,,,,,,,
82514,0,,,,,,,,
82515,3300.5,,,,,,,,
82516,0,,,,,,,,
82517,3300.5,,,,,,,,
82518,2100,,,,,,,,
82519,2100,,,,,,,,
82520,4700.5,,,,,,,,
82521,4700.5,,,,,,,,
82522,3300.5,,,,,,,,
82523,2100,,,,,,,,
82524,0,,,,,,,,
82525,4700.5,,,,,,,,
82526,0,,,,,,,,
82527,0,,,,,,,,
82528,0,,,,,,,,
82529,3300.5,,,,,,,,
82530,3300.5,,,,,,,,
82531,0,,,,,,,,
82532,3300.5,,,,,,,,
82533,3300.5,,,,,,,,
82534,2100,,,,,,,,
82535,3300.5,,,,,,,,
82536,3300.5,,,,,,,,
82537,4700.5,,,,,,,,
82538,3300.5,,,,,,,,
82539,3300.5,,,,,,,,
82540,3300.5,,,,,,,,
82541,3300.5,,,,,,,,
82542,3300.5,,,,,,,,
82543,3300.5,,,,,,,,
82544,2100,,,,,,,,
82545,0,,,,,,,,
82546,6350.5,,,,,,,,
82547,3300.5,,,,,,,,
82548,0,,,,,,,,
82549,0,,,,,,,,
82550,3300.5,,,,,,,,
82551,3300.5,,,,,,,,
82552,2100,,,,,,,,
82553,0,,,,,,,,
82554,3300.5,,,,,,,,
82555,0,,,,,,,,
82556,3300.5,,,,,,,,
82557,2100,,,,,,,,
82558,2100,,,,,,,,
82559,2100,,,,,,,,
82560,6350.5,,,,,,,,
82561,4700.5,,,,,,,,
82562,3300.5,,,,,,,,
82563,0,,,,,,,,
82564,3300.5,,,,,,,,
82565,2100,,,,,,,,
82566,2100,,,,,,,,
82567,2100,,,,,,,,
82568,3300.5,,,,,,,,
82569,3300.5,,,,,,,,
82570,6350.5,,,,,,,,
82571,0,,,,,,,,
82572,0,,,,,,,,
82573,2100,,,,,,,,
82574,6350.5,,,,,,,,
82575,0,,,,,,,,
82576,0,,,,,,,,
82577,3300.5,,,,,,,,
82578,6350.5,,,,,,,,
82579,3300.5,,,,,,,,
82580,2100,,,,,,,,
82581,6350.5,,,,,,,,
82582,6350.5,,,,,,,,
82583,6350.5,,,,,,,,
82584,6350.5,,,,,,,,
82585,3300.5,,,,,,,,
82586,0,,,,,,,,
82587,0,,,,,,,,
82588,3300.5,,,,,,,,
82589,3300.5,,,,,,,,
82590,3300.5,,,,,,,,
82591,0,,,,,,,,
82592,0,,,,,,,,
82593,3300.5,,,,,,,,
82594,6350.5,,,,,,,,
82595,0,,,,,,,,
82596,0,,,,,,,,
82597,0,,,,,,,,
82598,4700.5,,,,,,,,
82599,3300.5,,,,,,,,
82600,4700.5,,,,,,,,
82601,2100,,,,,,,,
82602,3300.5,,,,,,,,
82603,2100,,,,,,,,
82604,3300.5,,,,,,,,
82605,3300.5,,,,,,,,
82606,3300.5,,,,,,,,
82607,6350.5,,,,,,,,
82608,0,,,,,,,,
82609,3300.5,,,,,,,,
82610,0,,,,,,,,
82611,0,,,,,,,,
82612,6350.5,,,,,,,,
82613,2100,,,,,,,,
82614,3300.5,,,,,,,,
82615,4700.5,,,,,,,,
82616,6350.5,,,,,,,,
82617,3300.5,,,,,,,,
82618,3300.5,,,,,,,,
82619,0,,,,,,,,
82620,4700.5,,,,,,,,
82621,3300.5,,,,,,,,
82622,3300.5,,,,,,,,
82623,3300.5,,,,,,,,
82624,0,,,,,,,,
82625,4700.5,,,,,,,,
82626,2100,,,,,,,,
82627,3300.5,,,,,,,,
82628,4700.5,,,,,,,,
82629,3300.5,,,,,,,,
82630,3300.5,,,,,,,,
82631,4700.5,,,,,,,,
82632,3300.5,,,,,,,,
82633,3300.5,,,,,,,,
82634,0,,,,,,,,
82635,0,,,,,,,,
82636,3300.5,,,,,,,,
82637,4700.5,,,,,,,,
82638,4700.5,,,,,,,,
82639,2100,,,,,,,,
82640,3300.5,,,,,,,,
82641,2100,,,,,,,,
82642,3300.5,,,,,,,,
82643,2100,,,,,,,,
82644,4700.5,,,,,,,,
82645,4700.5,,,,,,,,
82646,3300.5,,,,,,,,
82647,0,,,,,,,,
82648,0,,,,,,,,
82649,0,,,,,,,,
82650,3300.5,,,,,,,,
82651,3300.5,,,,,,,,
82652,3300.5,,,,,,,,
82653,0,,,,,,,,
82654,0,,,,,,,,
82655,4700.5,,,,,,,,
82656,2100,,,,,,,,
82657,0,,,,,,,,
82658,4700.5,,,,,,,,
82659,3300.5,,,,,,,,
82660,0,,,,,,,,
82661,3300.5,,,,,,,,
82662,0,,,,,,,,
82663,4700.5,,,,,,,,
82664,2100,,,,,,,,
82665,3300.5,,,,,,,,
82666,4700.5,,,,,,,,
82667,3300.5,,,,,,,,
82668,0,,,,,,,,
82669,0,,,,,,,,
82670,4700.5,,,,,,,,
82671,3300.5,,,,,,,,
82672,3300.5,,,,,,,,
82673,3300.5,,,,,,,,
82674,4700.5,,,,,,,,
82675,3300.5,,,,,,,,
82676,3300.5,,,,,,,,
82677,2100,,,,,,,,
82678,3300.5,,,,,,,,
82679,0,,,,,,,,
82680,0,,,,,,,,
82681,2100,,,,,,,,
82682,2100,,,,,,,,
82683,0,,,,,,,,
82684,3300.5,,,,,,,,
82685,0,,,,,,,,
82686,3300.5,,,,,,,,
82687,4700.5,,,,,,,,
82688,2100,,,,,,,,
82689,3300.5,,,,,,,,
82690,4700.5,,,,,,,,
82691,4700.5,,,,,,,,
82692,3300.5,,,,,,,,
82693,4700.5,,,,,,,,
82694,4700.5,,,,,,,,
82695,2100,,,,,,,,
82696,0,,,,,,,,
82697,0,,,,,,,,
82698,2100,,,,,,,,
82699,0,,,,,,,,
82700,2100,,,,,,,,
82701,2100,,,,,,,,
82702,2100,,,,,,,,
82703,0,,,,,,,,
82704,4700.5,,,,,,,,
82705,3300.5,,,,,,,,
82706,0,,,,,,,,
82707,2100,,,,,,,,
82708,2100,,,,,,,,
82709,3300.5,,,,,,,,
82710,3300.5,,,,,,,,
82711,6350.5,,,,,,,,
82712,0,,,,,,,,
82713,2100,,,,,,,,
82714,3300.5,,,,,,,,
82715,6350.5,,,,,,,,
82716,3300.5,,,,,,,,
82717,6350.5,,,,,,,,
82718,3300.5,,,,,,,,
82719,4700.5,,,,,,,,
82720,3300.5,,,,,,,,
82721,4700.5,,,,,,,,
82722,3300.5,,,,,,,,
82723,6350.5,,,,,,,,
82724,0,,,,,,,,
82725,0,,,,,,,,
82726,3300.5,,,,,,,,
82727,3300.5,,,,,,,,
82728,3300.5,,,,,,,,
82729,2100,,,,,,,,
82730,6350.5,,,,,,,,
82731,3300.5,,,,,,,,
82732,4700.5,,,,,,,,
82733,3300.5,,,,,,,,
82734,2100,,,,,,,,
82735,3300.5,,,,,,,,
82736,4700.5,,,,,,,,
82737,0,,,,,,,,
82738,3300.5,,,,,,,,
82739,2100,,,,,,,,
82740,6350.5,,,,,,,,
82741,3300.5,,,,,,,,
82742,3300.5,,,,,,,,
82743,4700.5,,,,,,,,
82744,0,,,,,,,,
82745,3300.5,,,,,,,,
82746,4700.5,,,,,,,,
82747,6350.5,,,,,,,,
82748,2100,,,,,,,,
82749,2100,,,,,,,,
82750,0,,,,,,,,
82751,3300.5,,,,,,,,
82752,2100,,,,,,,,
82753,4700.5,,,,,,,,
82754,4700.5,,,,,,,,
82755,0,,,,,,,,
82756,3300.5,,,,,,,,
82757,4700.5,,,,,,,,
82758,2100,,,,,,,,
82759,3300.5,,,,,,,,
82760,3300.5,,,,,,,,
82761,4700.5,,,,,,,,
82762,0,,,,,,,,
82763,6350.5,,,,,,,,
82764,3300.5,,,,,,,,
82765,3300.5,,,,,,,,
82766,2100,,,,,,,,
82767,6350.5,,,,,,,,
82768,2100,,,,,,,,
82769,3300.5,,,,,,,,
82770,3300.5,,,,,,,,
82771,3300.5,,,,,,,,
82772,0,,,,,,,,
82773,3300.5,,,,,,,,
82774,0,,,,,,,,
82775,2100,,,,,,,,
82776,0,,,,,,,,
82777,3300.5,,,,,,,,
82778,3300.5,,,,,,,,
82779,3300.5,,,,,,,,
82780,4700.5,,,,,,,,
82781,2100,,,,,,,,
82782,3300.5,,,,,,,,
82783,0,,,,,,,,
82784,3300.5,,,,,,,,
82785,0,,,,,,,,
82786,3300.5,,,,,,,,
82787,3300.5,,,,,,,,
82788,0,,,,,,,,
82789,4700.5,,,,,,,,
82790,3300.5,,,,,,,,
82791,0,,,,,,,,
82792,4700.5,,,,,,,,
82793,3300.5,,,,,,,,
82794,3300.5,,,,,,,,
82795,0,,,,,,,,
82796,6350.5,,,,,,,,
82797,0,,,,,,,,
82798,3300.5,,,,,,,,
82799,3300.5,,,,,,,,
82800,3300.5,,,,,,,,
82801,3300.5,,,,,,,,
82802,6350.5,,,,,,,,
82803,0,,,,,,,,
82804,4700.5,,,,,,,,
82805,3300.5,,,,,,,,
82806,3300.5,,,,,,,,
82807,0,,,,,,,,
82808,3300.5,,,,,,,,
82809,2100,,,,,,,,
82810,0,,,,,,,,
82811,6350.5,,,,,,,,
82812,2100,,,,,,,,
82813,0,,,,,,,,
82814,0,,,,,,,,
82815,6350.5,,,,,,,,
82816,4700.5,,,,,,,,
82817,4700.5,,,,,,,,
82818,4700.5,,,,,,,,
82819,3300.5,,,,,,,,
82820,4700.5,,,,,,,,
82821,4700.5,,,,,,,,
82822,2100,,,,,,,,
82823,3300.5,,,,,,,,
82824,3300.5,,,,,,,,
82825,3300.5,,,,,,,,
82826,3300.5,,,,,,,,
82827,3300.5,,,,,,,,
82828,0,,,,,,,,
82829,2100,,,,,,,,
82830,3300.5,,,,,,,,
82831,3300.5,,,,,,,,
82832,6350.5,,,,,,,,
82833,0,,,,,,,,
82834,0,,,,,,,,
82835,0,,,,,,,,
82836,3300.5,,,,,,,,
82837,3300.5,,,,,,,,
82838,2100,,,,,,,,
82839,3300.5,,,,,,,,
82840,0,,,,,,,,
82841,4700.5,,,,,,,,
82842,3300.5,,,,,,,,
82843,0,,,,,,,,
82844,0,,,,,,,,
82845,0,,,,,,,,
82846,0,,,,,,,,
82847,3300.5,,,,,,,,
82848,3300.5,,,,,,,,
82849,2100,,,,,,,,
82850,4700.5,,,,,,,,
82851,6350.5,,,,,,,,
82852,0,,,,,,,,
82853,2100,,,,,,,,
82854,4700.5,,,,,,,,
82855,6350.5,,,,,,,,
82856,3300.5,,,,,,,,
82857,2100,,,,,,,,
82858,0,,,,,,,,
82859,3300.5,,,,,,,,
82860,3300.5,,,,,,,,
82861,0,,,,,,,,
82862,0,,,,,,,,
82863,3300.5,,,,,,,,
82864,4700.5,,,,,,,,
82865,0,,,,,,,,
82866,0,,,,,,,,
82867,4700.5,,,,,,,,
82868,6350.5,,,,,,,,
82869,0,,,,,,,,
82870,6350.5,,,,,,,,
82871,3300.5,,,,,,,,
82872,2100,,,,,,,,
82873,0,,,,,,,,
82874,4700.5,,,,,,,,
82875,3300.5,,,,,,,,
82876,3300.5,,,,,,,,
82877,4700.5,,,,,,,,
82878,3300.5,,,,,,,,
82879,3300.5,,,,,,,,
82880,3300.5,,,,,,,,
82881,0,,,,,,,,
82882,6350.5,,,,,,,,
82883,3300.5,,,,,,,,
82884,6350.5,,,,,,,,
82885,0,,,,,,,,
82886,3300.5,,,,,,,,
82887,3300.5,,,,,,,,
82888,2100,,,,,,,,
82889,0,,,,,,,,
82890,4700.5,,,,,,,,
82891,6350.5,,,,,,,,
82892,6350.5,,,,,,,,
82893,6350.5,,,,,,,,
82894,6350.5,,,,,,,,
82895,6350.5,,,,,,,,
82896,6350.5,,,,,,,,
82897,0,,,,,,,,
82898,3300.5,,,,,,,,
82899,2100,,,,,,,,
82900,0,,,,,,,,
82901,3300.5,,,,,,,,
82902,4700.5,,,,,,,,
82903,3300.5,,,,,,,,
82904,3300.5,,,,,,,,
82905,3300.5,,,,,,,,
82906,3300.5,,,,,,,,
82907,2100,,,,,,,,
82908,3300.5,,,,,,,,
82909,4700.5,,,,,,,,
82910,3300.5,,,,,,,,
82911,0,,,,,,,,
82912,6350.5,,,,,,,,
82913,2100,,,,,,,,
82914,0,,,,,,,,
82915,0,,,,,,,,
82916,3300.5,,,,,,,,
82917,3300.5,,,,,,,,
82918,6350.5,,,,,,,,
82919,3300.5,,,,,,,,
82920,0,,,,,,,,
82921,3300.5,,,,,,,,
82922,3300.5,,,,,,,,
82923,0,,,,,,,,
82924,3300.5,,,,,,,,
82925,4700.5,,,,,,,,
82926,3300.5,,,,,,,,
82927,3300.5,,,,,,,,
82928,3300.5,,,,,,,,
82929,0,,,,,,,,
82930,0,,,,,,,,
82931,0,,,,,,,,
82932,4700.5,,,,,,,,
82933,4700.5,,,,,,,,
82934,0,,,,,,,,
82935,0,,,,,,,,
82936,3300.5,,,,,,,,
82937,4700.5,,,,,,,,
82938,6350.5,,,,,,,,
82939,4700.5,,,,,,,,
82940,0,,,,,,,,
82941,3300.5,,,,,,,,
82942,3300.5,,,,,,,,
82943,0,,,,,,,,
82944,0,,,,,,,,
82945,4700.5,,,,,,,,
82946,3300.5,,,,,,,,
82947,3300.5,,,,,,,,
82948,3300.5,,,,,,,,
82949,4700.5,,,,,,,,
82950,0,,,,,,,,
82951,4700.5,,,,,,,,
82952,3300.5,,,,,,,,
82953,0,,,,,,,,
82954,3300.5,,,,,,,,
82955,4700.5,,,,,,,,
82956,3300.5,,,,,,,,
82957,2100,,,,,,,,
82958,3300.5,,,,,,,,
82959,3300.5,,,,,,,,
82960,2100,,,,,,,,
82961,3300.5,,,,,,,,
82962,4700.5,,,,,,,,
82963,2100,,,,,,,,
82964,0,,,,,,,,
82965,2100,,,,,,,,
82966,2100,,,,,,,,
82967,3300.5,,,,,,,,
82968,0,,,,,,,,
82969,2100,,,,,,,,
82970,3300.5,,,,,,,,
82971,4700.5,,,,,,,,
82972,3300.5,,,,,,,,
82973,3300.5,,,,,,,,
82974,0,,,,,,,,
82975,3300.5,,,,,,,,
82976,4700.5,,,,,,,,
82977,2100,,,,,,,,
82978,2100,,,,,,,,
82979,0,,,,,,,,
82980,4700.5,,,,,,,,
82981,0,,,,,,,,
82982,0,,,,,,,,
82983,3300.5,,,,,,,,
82984,2100,,,,,,,,
82985,3300.5,,,,,,,,
82986,3300.5,,,,,,,,
82987,6350.5,,,,,,,,
82988,0,,,,,,,,
82989,4700.5,,,,,,,,
82990,3300.5,,,,,,,,
82991,3300.5,,,,,,,,
82992,4700.5,,,,,,,,
82993,3300.5,,,,,,,,
82994,3300.5,,,,,,,,
82995,0,,,,,,,,
82996,4700.5,,,,,,,,
82997,3300.5,,,,,,,,
82998,6350.5,,,,,,,,
82999,3300.5,,,,,,,,
83000,3300.5,,,,,,,,
83001,2100,,,,,,,,
83002,6350.5,,,,,,,,
83003,6350.5,,,,,,,,
83004,4700.5,,,,,,,,
83005,3300.5,,,,,,,,
83006,0,,,,,,,,
83007,3300.5,,,,,,,,
83008,3300.5,,,,,,,,
83009,4700.5,,,,,,,,
83010,0,,,,,,,,
83011,3300.5,,,,,,,,
83012,6350.5,,,,,,,,
83013,0,,,,,,,,
83014,0,,,,,,,,
83015,6350.5,,,,,,,,
83016,0,,,,,,,,
83017,2100,,,,,,,,
83018,4700.5,,,,,,,,
83019,3300.5,,,,,,,,
83020,0,,,,,,,,
83021,3300.5,,,,,,,,
83022,6350.5,,,,,,,,
83023,6350.5,,,,,,,,
83024,3300.5,,,,,,,,
83025,3300.5,,,,,,,,
83026,0,,,,,,,,
83027,6350.5,,,,,,,,
83028,2100,,,,,,,,
83029,3300.5,,,,,,,,
83030,0,,,,,,,,
83031,3300.5,,,,,,,,
83032,3300.5,,,,,,,,
83033,3300.5,,,,,,,,
83034,6350.5,,,,,,,,
83035,4700.5,,,,,,,,
83036,6350.5,,,,,,,,
83037,2100,,,,,,,,
83038,2100,,,,,,,,
83039,4700.5,,,,,,,,
83040,6350.5,,,,,,,,
83041,4700.5,,,,,,,,
83042,3300.5,,,,,,,,
83043,6350.5,,,,,,,,
83044,0,,,,,,,,
83045,2100,,,,,,,,
83046,3300.5,,,,,,,,
83047,4700.5,,,,,,,,
83048,3300.5,,,,,,,,
83049,3300.5,,,,,,,,
83050,0,,,,,,,,
83051,4700.5,,,,,,,,
83052,0,,,,,,,,
83053,6350.5,,,,,,,,
83054,0,,,,,,,,
83055,3300.5,,,,,,,,
83056,0,,,,,,,,
83057,0,,,,,,,,
83058,0,,,,,,,,
83059,4700.5,,,,,,,,
83060,2100,,,,,,,,
83061,0,,,,,,,,
83062,4700.5,,,,,,,,
83063,0,,,,,,,,
83064,0,,,,,,,,
83065,4700.5,,,,,,,,
83066,3300.5,,,,,,,,
83067,0,,,,,,,,
83068,4700.5,,,,,,,,
83069,3300.5,,,,,,,,
83070,6350.5,,,,,,,,
83071,3300.5,,,,,,,,
83072,3300.5,,,,,,,,
83073,3300.5,,,,,,,,
83074,6350.5,,,,,,,,
83075,0,,,,,,,,
83076,0,,,,,,,,
83077,2100,,,,,,,,
83078,0,,,,,,,,
83079,0,,,,,,,,
83080,3300.5,,,,,,,,
83081,3300.5,,,,,,,,
83082,3300.5,,,,,,,,
83083,3300.5,,,,,,,,
83084,2100,,,,,,,,
83085,3300.5,,,,,,,,
83086,3300.5,,,,,,,,
83087,0,,,,,,,,
83088,3300.5,,,,,,,,
83089,0,,,,,,,,
83090,4700.5,,,,,,,,
83091,2100,,,,,,,,
83092,3300.5,,,,,,,,
83093,0,,,,,,,,
83094,3300.5,,,,,,,,
83095,3300.5,,,,,,,,
83096,0,,,,,,,,
83097,0,,,,,,,,
83098,4700.5,,,,,,,,
83099,3300.5,,,,,,,,
83100,3300.5,,,,,,,,
83101,6350.5,,,,,,,,
83102,2100,,,,,,,,
83103,2100,,,,,,,,
83104,4700.5,,,,,,,,
83105,0,,,,,,,,
83106,0,,,,,,,,
83107,6350.5,,,,,,,,
83108,6350.5,,,,,,,,
83109,4700.5,,,,,,,,
83110,2100,,,,,,,,
83111,3300.5,,,,,,,,
83112,3300.5,,,,,,,,
83113,3300.5,,,,,,,,
83114,4700.5,,,,,,,,
83115,2100,,,,,,,,
83116,2100,,,,,,,,
83117,0,,,,,,,,
83118,0,,,,,,,,
83119,0,,,,,,,,
83120,4700.5,,,,,,,,
83121,6350.5,,,,,,,,
83122,3300.5,,,,,,,,
83123,3300.5,,,,,,,,
83124,3300.5,,,,,,,,
83125,6350.5,,,,,,,,
83126,2100,,,,,,,,
83127,6350.5,,,,,,,,
83128,2100,,,,,,,,
83129,2100,,,,,,,,
83130,3300.5,,,,,,,,
83131,6350.5,,,,,,,,
83132,0,,,,,,,,
83133,0,,,,,,,,
83134,3300.5,,,,,,,,
83135,2100,,,,,,,,
83136,2100,,,,,,,,
83137,2100,,,,,,,,
83138,4700.5,,,,,,,,
83139,2100,,,,,,,,
83140,2100,,,,,,,,
83141,3300.5,,,,,,,,
83142,6350.5,,,,,,,,
83143,2100,,,,,,,,
83144,0,,,,,,,,
83145,4700.5,,,,,,,,
83146,2100,,,,,,,,
83147,2100,,,,,,,,
83148,4700.5,,,,,,,,
83149,3300.5,,,,,,,,
83150,0,,,,,,,,
83151,0,,,,,,,,
83152,3300.5,,,,,,,,
83153,2100,,,,,,,,
83154,0,,,,,,,,
83155,0,,,,,,,,
83156,3300.5,,,,,,,,
83157,0,,,,,,,,
83158,3300.5,,,,,,,,
83159,6350.5,,,,,,,,
83160,0,,,,,,,,
83161,3300.5,,,,,,,,
83162,4700.5,,,,,,,,
83163,0,,,,,,,,
83164,2100,,,,,,,,
83165,0,,,,,,,,
83166,0,,,,,,,,
83167,4700.5,,,,,,,,
83168,3300.5,,,,,,,,
83169,0,,,,,,,,
83170,0,,,,,,,,
83171,0,,,,,,,,
83172,6350.5,,,,,,,,
83173,0,,,,,,,,
83174,6350.5,,,,,,,,
83175,3300.5,,,,,,,,
83176,3300.5,,,,,,,,
83177,3300.5,,,,,,,,
83178,6350.5,,,,,,,,
83179,3300.5,,,,,,,,
83180,0,,,,,,,,
83181,2100,,,,,,,,
83182,4700.5,,,,,,,,
83183,2100,,,,,,,,
83184,3300.5,,,,,,,,
83185,2100,,,,,,,,
83186,2100,,,,,,,,
83187,2100,,,,,,,,
83188,0,,,,,,,,
83189,2100,,,,,,,,
83190,6350.5,,,,,,,,
83191,0,,,,,,,,
83192,2100,,,,,,,,
83193,2100,,,,,,,,
83194,4700.5,,,,,,,,
83195,3300.5,,,,,,,,
83196,2100,,,,,,,,
83197,0,,,,,,,,
83198,4700.5,,,,,,,,
83199,2100,,,,,,,,
83200,2100,,,,,,,,
83201,3300.5,,,,,,,,
83202,0,,,,,,,,
83203,2100,,,,,,,,
83204,2100,,,,,,,,
83205,3300.5,,,,,,,,
83206,3300.5,,,,,,,,
83207,6350.5,,,,,,,,
83208,2100,,,,,,,,
83209,0,,,,,,,,
83210,4700.5,,,,,,,,
83211,0,,,,,,,,
83212,2100,,,,,,,,
83213,2100,,,,,,,,
83214,4700.5,,,,,,,,
83215,3300.5,,,,,,,,
83216,4700.5,,,,,,,,
83217,3300.5,,,,,,,,
83218,3300.5,,,,,,,,
83219,2100,,,,,,,,
83220,3300.5,,,,,,,,
83221,3300.5,,,,,,,,
83222,0,,,,,,,,
83223,4700.5,,,,,,,,
83224,4700.5,,,,,,,,
83225,2100,,,,,,,,
83226,3300.5,,,,,,,,
83227,6350.5,,,,,,,,
83228,0,,,,,,,,
83229,3300.5,,,,,,,,
83230,6350.5,,,,,,,,
83231,0,,,,,,,,
83232,3300.5,,,,,,,,
83233,3300.5,,,,,,,,
83234,3300.5,,,,,,,,
83235,6350.5,,,,,,,,
83236,0,,,,,,,,
83237,3300.5,,,,,,,,
83238,6350.5,,,,,,,,
83239,2100,,,,,,,,
83240,3300.5,,,,,,,,
83241,0,,,,,,,,
83242,2100,,,,,,,,
83243,2100,,,,,,,,
83244,3300.5,,,,,,,,
83245,3300.5,,,,,,,,
83246,4700.5,,,,,,,,
83247,0,,,,,,,,
83248,3300.5,,,,,,,,
83249,3300.5,,,,,,,,
